subj_id	group	mapping	success	nsteps	loss	meanDev	velMax	TN
108	intact	on	False	1000	0.11553160409067323	0.047426188750578926	0.4732713998500335	1.0
108	intact	on	False	1000	0.1930213110606856	0.18928146649478894	0.44738843916148646	2.0
108	intact	on	False	1000	0.06577948861624881	0.07673734680852858	0.4891959243972825	3.0
108	intact	on	False	1000	0.035458214923133634	0.04146717627869953	0.5354809731580484	4.0
108	intact	on	False	1000	0.020023335537896134	0.04854905959820723	0.6804632502944012	5.0
108	intact	on	False	1000	0.031156165162366082	0.02502991064005019	0.568191705839069	6.0
108	intact	on	False	1000	0.012375803882044095	0.023865595356701387	0.6403755309802623	7.0
108	intact	on	False	1000	0.0013179157894350096	0.025313943305103333	0.7395308736378987	8.0
108	intact	on	False	1000	0.0186612270021561	0.0076279142208293136	0.7523889457924228	9.0
108	intact	on	True	982	0.0008882305954805263	0.023311314792623054	0.7394543548129965	10.0
108	intact	on	False	1000	0.011220632026537017	0.010310332463924862	0.9168305481579893	11.0
108	intact	on	True	912	0.00029347194253417545	0.008337426096303925	0.680068380297456	12.0
108	intact	on	True	712	0.0009662477527385633	0.027658866714681117	0.9061614996019624	13.0
108	intact	on	True	890	0.0006458630236363193	0.018435413813077398	0.8442935658559588	14.0
108	intact	on	True	793	5.218092080052868e-05	0.006920874616676344	0.8379606228842481	15.0
108	intact	on	True	967	0.000917304775899731	0.007249675925577128	1.185149830412771	16.0
108	intact	on	False	1000	0.01265133466026614	0.00501665639882468	1.0424644035505728	17.0
108	intact	on	True	778	0.0009329476186445464	0.02519316270401252	0.9990947294329894	18.0
108	intact	on	True	757	0.0007071291743249849	0.024737753620199202	1.0283149766505504	19.0
108	intact	on	False	1000	0.0062633820263060525	0.008918462151091173	0.9158096437041288	20.0
108	intact	on	False	1000	0.001864401482243545	0.009475116799670962	1.0427432828363579	21.0
108	intact	on	True	616	0.0003577510893620798	0.014676341145418166	1.0567194910457371	22.0
108	intact	on	True	814	0.00021527626278919766	0.005581598909520949	1.124314944886936	23.0
108	intact	on	True	861	0.0005325604114900149	0.014870435502957155	1.1404308279955016	24.0
108	intact	on	True	709	0.00020319072901889477	0.007199306410019214	0.9921397537941234	25.0
108	intact	on	True	690	0.0005580771804694017	0.011829803314096086	1.2070516845946078	26.0
108	intact	on	True	593	0.0004530250256433047	0.018799079041339706	1.178273527942497	27.0
108	intact	on	False	1000	0.007958705626249467	0.009207642927283889	1.3061452808219811	28.0
108	intact	on	True	857	0.0009638892650805313	0.012613012274974795	1.1973014723227229	29.0
108	intact	on	True	476	0.0009889638980611732	0.00542995122060811	1.2921420620799073	30.0
108	intact	on	True	882	0.0009539310261510037	0.0131318489185651	1.2785879346174096	31.0
108	intact	on	True	358	0.0009371274811902188	0.0048147414630884035	1.4269883060552384	32.0
108	intact	on	False	1000	0.006156173451814686	0.012512070094667564	1.3451787315464245	33.0
108	intact	on	True	624	0.0009416632951574364	0.014342834762169349	1.2704636044061293	34.0
108	intact	on	True	459	0.0009927693471471581	0.0254880801050258	1.2704944769834572	35.0
